,리뷰,메뉴
431,가격도 괜찮고 맛도 괜찮네요. 칠리를 골라서 약간 짰지만 맛있었습니다.,"프리미엄피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(스프라이트 1.5L),프리미엄피자 선택(칠리쉬림프))"
432,"여기는 먹으면서 항상 만족하는곳이예요. 피자도 맛있는데,닭도 맛있네요.","세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(토핑 추가 선택(체다치즈 60g),피자 선택(수제불고기),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L),사이드메뉴 추가 선택(핫윙&봉（10조각）)),수제피클 1개/1"
433,맛있는 피자 잘먹었네요,"스페셜피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),스페셜피자 선택(순수고구마))"
434,너무 맛있고 소스도 너무 맛있어요!!!!,"프리미엄피자 L/1(도우 추가 선택(고구마크러스트),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),프리미엄피자 선택(치즈스페셜))"
435,다른 피자집보다 맛이 뛰어나고 가성바도 좋고 제가 대식가라 XL사이즈 있는게 넘 좋네요 그리고 감기조심하라고 알약 잘 받았어요,"스페셜피자 XL/1(세트 변경 선택(변경 안함),도우 추가 선택 XL(치즈크러스트),스페셜피자 선택(더블포테이토))"
436,으잉ㅎㅎㅎ너무 귀엽네요~ㅎㅎㅎㅎ 아가의 첫 생일 축하드려요~ㅎ 피자도 맛있구요!! 늦은시간에도 정성이 가득 담긴 ㅍㅣ자 감사합니댜~떡도 맛있게 잘 먹겠습니다~ㅎㅎㅎ,"스페셜피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),스페셜피자 선택(더블포테이토))"
437,꾸준히 먹고있습니다 여긴 피자먹고나서도 속이 편안합니다 감사합니다,"스페셜피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),스페셜피자 선택(순수고구마))"
438,스핀게티는 맛있었구. 피자는 잘모르겠네요. 그냥 쏘쏘~,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(토핑 추가 선택(파인애플 20ea),피자 선택(콤비네이션),도우 추가 선택(고구마크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
439,치즈피자 좋아해서 하프로 시켰는데 옥수수랑 치즈가 듬뿍이라 맛있네요♡ 테두리 크림치즈 맛있어요,"하프&하프 피자 M/1(도우 추가 선택(크림치즈무스（크림치즈＋체다）),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),하프앤하프 선택(콤비네이션,콘치즈))"
440,항상 맛있는거 같아요.,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(치즈오븐스파게티＋코카콜라 1.25L),소스 추가 선택(핫소스 2개,매콤디핑소스 1개),하프앤하프 선택(하와이언,수제불고기))"
441,가끔 시켜먹는데 잘먹고있습니다,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(콤비네이션),도우 추가 선택(치즈크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
442,이번엔 피자가 살짝 식어서 왔어요 ㅠ ㅠ 하지만 식었다는게 차갑다는거뉴절대 아닙니다. 워낙 피자오래가 후끈거리게 가져와줘서 그에 조금 못미쳤단거에요 역시나 맛있습니다. 은평구 최고입니다,"세트（피자L＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(베이컨체다치즈),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
443,뭐 말이 필요 없습니다 정말 최고 입니다,"클래식피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(콤비네이션))"
444,동네피자는 브랜드 피자는 못따라 간다고 생각했는데 그 관념을 바꿔준 피자! 특히 도우가 너무 특이하고 맛있어여,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),소스 추가 선택(수제피클 1개,갈릭디핑소스 2개),하프앤하프 선택(갈릭,단호박))"
445,빠른배송 후기가좋아서 시켰는데 만족해요,"클래식피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),소스 추가 선택(수제피클 1개),클래식피자 선택(콤비네이션))"
446,배달이 빠르네요ㅎㅎ 잘먹었습니다! 맛있어요bb,"세트（피자L＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(베이컨체다치즈),도우 추가 선택(리치골드（고구마＋체다）),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
447,재주문입니다 오늘도 잘먹었습니다 추석연휴 잘보내세요 손편지도 잘받았습니다 감사합니다,"클래식피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(플레인치즈))"
448,마감직전에 후기를 보고 우연히 주문하게 되었는데 정말 맛있고 친절한 가게를 발견할 수 있게 되어 기분 좋은 밤을 보낼 수 있었습니다. 맛 뿐만 아니라 친절함까지 겸비한 가게가 아닌가 싶습니다. 다른 피자 또한 궁금해집니다.,"하프&하프 피자 L/1(도우 추가 선택(리치골드（고구마＋체다）),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),소스 추가 선택(수제피클 2개),하프앤하프 선택(콘치즈,수제불고기))"
449,M사이즈가 L처럼 커서 혜자스러워요~ 따로 토핑추가 안해도 토핑도 많고!! 맛있어요~!!!!,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(갈릭디핑소스 2개),피자 선택(포테이토),도우 추가 선택(리치골드（고구마＋체다）),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
450,오 생각보다 고퀄입니다 고맙습니다 배달도 빨랐어요,"클래식피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(콤비네이션))"
451,아 맛있어요 포장이깔끔 맛도좋아요,"스페셜피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),스페셜피자 선택(순수고구마))"
452,맛있게 잘먹고 있습니다,"클래식피자 M/1(도우 추가 선택(치즈크러스트),세트 변경 선택(변경 안함),클래식피자 선택(베이컨체다치즈))"
453,시켜먹는 피자가 가격대가 조금 높지만 많과 양은 좋습니다!! 피자 시켜먹을땐 항상 여기서 시켜먹어요~~~!,"프리미엄피자 XL/1(토핑 추가 선택(모짜렐라치즈 160g),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),소스 추가 선택(갈릭디핑소스 2개),도우 추가 선택 XL(리치골드（고구마＋체다）),프리미엄피자 선택(칠리쉬림프))"
454,후기좋은 이유가 있음 굿잡,
455,맛있고 따뜻하게 왔어요,"클래식피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(플레인치즈))"
456,맛있어요,"하프&하프 피자 M/1(도우 추가 선택(치즈크러스트),세트 변경 선택(변경 안함),소스 추가 선택(수제피클 1개),하프앤하프 선택(콘치즈,베이컨체다치즈))"
457,기름기가 적어서 좋아요,"클래식피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),클래식피자 선택(콘치즈))"
458,좋아요 또먹을꺼에요,
459,단언컨데 은평구 최고의 피자집입니다. 유사치즈를 쓰지않습니다. 재료를 아끼지않아요 최곱니다,
460,bb,"클래식피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(베이컨체다치즈))"
461,기름기좔좔 흐르는 토핑.. 달콤바삭쫄깃한도우. 돈값합니다. 맛있습니다.,"세트（피자L＋사이드메뉴＋코카콜라 1.25L）/1(소스 추가 선택(수제피클 1개),피자 선택(콤비네이션),도우 추가 선택(리치골드（고구마＋체다）),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
462,흑미도우라 일반피자보다 담백하네요 빠르기도 하고 친절하게 비닐장갑이랑 티슈도 포장해주셨네요 반반씩 다른걸 시켜먹을수있어 조아요,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),소스 추가 선택(수제피클 1개),하프앤하프 선택(하와이언,핫불닭))"
463,왜 이제야 여길 알게 된걸까요 ㅠㅠ 맛있어욥,"클래식피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),소스 추가 선택(핫소스 1개),클래식피자 선택(콤비네이션))"
464,피클 맛있어요 피자도 맛있어요 다 맛있어요,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(콘치즈),도우 추가 선택(고구마크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
465,다 먹고 넘맛있어서 사진을 늦게 최고예용👍👍👍,
466,맛있어 맛있어 맛있어 맛있어,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,베이컨체다치즈))"
467,이제야 후기를 깔끔합니다 ^^♡♡♡♡,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,순수고구마))"
468,피자 도우가 검은깨라서 그런지 달고 맛있더라고요 저희 어머니도 되게 좋아하셔서 자주 시킬게요,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),하프앤하프 선택(베이컨체다치즈,순수고구마))"
469,맛있습니당,
470,배달도 빠르고 맛있게 먹었습니다,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(콤비네이션,플레인치즈))"
471,진짜 두번째 시켜먹었는데..너무 맛나요..대박이였어요..언제나 이맛그대로 유지 해주세요,
472,피자 스파게티 피클 촉오,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(콘치즈),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
473,첨시켜봣는데 정말로 맛잇네요. 피자잘안먹는 애인데 이건 잘먹어요! 짜지않아 좋구요 도어도 달콤한게 꿀맛이네요. 첨이라 간단하게 주문해서 먹어봣는데 담부턴 쭉 요기서 시켜먹을렵니다. 제 입맛에 딱 좋아요!,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(스프라이트 1.5L),하프앤하프 선택(순수고구마,수제불고기))"
474,배달해주시는분 사장님이신가..?ㅎ 매번 친절하심 피자박스 매번 후끈후끈 해서 받을때 기분 좋구요 피클원래 잘 안먹는데 여기껀 맛있어서 다먹어요 ㅎ 피자 맛은 당연히 맛있습니다,"하프&하프 피자 L/1(도우 추가 선택(고구마크러스트),세트 변경 선택(핫윙&봉 10조각＋코카콜라 1.25L),하프앤하프 선택(콤비네이션,페퍼로니))"
475,아이가 치즈피자를 제일좋아해서 주문했어요~^^ 두번째 주문인데 오늘도 정말맛있네요 피자도 정말빨리 가져다주셨어요~ 피자박스가 너~~~무뜨거워서 감동^^ 다음에 또시킬거에요 !,"클래식피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(플레인치즈))"
476,후기가 좋은 이유가 있네요 피자 피클 그리고 소소한 포장까지 음식을 더 맛있게 해줍니다 여기서 드세요 ㅎㅎ,"클래식피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(콤비네이션))"
477,무슨말이 필요한가요 최고입니다,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(하와이언),도우 추가 선택(추가 안함),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
478,다음에 주문ㅈ또할거에요 진짜 맛있게 먹었어요,
479,잘먹었어요,
480,검정쌀피자인줄 몰랐어요 맛납니다 ㅠㅠ,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),하프앤하프 선택(하와이언,순수고구마))"
481,피클이 너무맛나서 5개추가 반반도 좋아요,
482,마시쪙,
483,피자 스파게티 피클 조합이 아주 좋습니다,
484,비도오는데 빠르고 따뜻하게 왔어요,
485,직원분들도 친절하시고 항상 잘먹고 있어요 또 주문할께요,"세트（피자M＋사이드메뉴＋코카콜라 1.25L）/1(피자 선택(콤비네이션,콘치즈),도우 추가 선택(고구마크러스트),사이드메뉴 선택(치즈오븐스파게티＋코카콜라 1.25L))"
486,짭쪼름 허니 맛있어요 그리고 저는 고기에는 마늘이라 생각해서 마늘토핑 추가 했는데 진심 개철어 마늘향 너무좋네요 이게 마늘칩이 아니고 진짜 마늘을 구웠더라구요 너무좋았어요 진짜!!,
487,맛있어요~,"프리미엄피자 M/1(도우 추가 선택(추가 안함),토핑 추가 선택(베이컨 20ea),세트 변경 선택(변경 안함),음료 추가 선택(칠성사이다 1.25L),프리미엄피자 선택(스테이크갈릭))"
488,여러번 시켰지만 항상 좋았습니다 그리고 손편지도 좋구 기분좋아지는 집입니다,"클래식피자 L/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(페퍼로니))"
489,피자시켜먹으려고 찾아보다가 항상 여기서시켜요 ㅋㅋ 토요일에먹엇는데배달이좀늦어서 두번정도전화했는데 죄송하게도너무친절하게받아주심ㅋㅋㅋㅋㅋㅋㅋㅋ 앞으로 미스터피자 피자헛 말고 여기서자주시켜먹을거같아요,"하프&하프 피자 L/1(도우 추가 선택(치즈크러스트),세트 변경 선택(치즈오븐스파게티＋코카콜라 1.25L),하프앤하프 선택(콤비네이션,포테이토))"
490,"피자 맛도 최고! 배달도 빠르고...! 감동 서비스까지 ㅠㅠ 잘먹었습니다! 요즘은 정말 도미노, 미스터, 피자헛 다 필요없네요",
491,정말 친절하고 너무 좋아서 강추합니다^^,
492,맛있게 잘 먹었습니다 번창하세요,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),토핑 추가 선택(베이컨 10ea),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 500mL),하프앤하프 선택(하와이언,플레인치즈))"
493,배달시간은 쪼금 걸리지만 맛은 별이 다섯개 ㅋㅋㅋ,"하프&하프 피자 XL/1(세트 변경 선택(베이컨크림스파게티＋코카콜라 1.25L),하프앤하프 선택(콤비네이션,수제불고기),도우 추가 선택 XL(치즈크러스트))"
494,첨시켜 봤는데 맛있었어요 또 시킬께요,"클래식피자 L/1(도우 추가 선택(추가 안함),토핑 추가 선택(베이컨 10ea),세트 변경 선택(변경 안함),클래식피자 선택(콤비네이션))"
495,꿀찍어 먹으니 피자가진짜 꿀맛,"클래식피자 M/1(도우 추가 선택(추가 안함),토핑 추가 선택(모짜렐라치즈 100g),세트 변경 선택(변경 안함),클래식피자 선택(플레인치즈))"
496,단솔할께요 ㅎㅎㅎㅎㅎㅎㅎㅎ,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(치즈오븐스파게티＋코카콜라 1.25L),하프앤하프 선택(하와이언,플레인치즈))"
497,사진 찍는 걸 깜빡했는데 맛이나 서비스나 뭐 하나 빠지는 거 없이 너무 좋아요😍 배달이 늦은 것 같다고 생각도 안 했는데 너무 늦어 죄송하다 그러시구 다른 곳 같았으면 토핑 추가해도 그냥 아무 곳에나 뿌리고 말텐데 전화로 토핑 추가한 거 어떻게 해드릴까요 하고 물어보시고ㅠㅠ도우가 보라색? 검은색? 이라서 뭔가 했는데 너무 맛있어서 한두조각밖에 못 먹는데 네조각 먹었어요ㅋㅋㅋㅋㅋ꼭 꼭 번창하세요!!!,"하프&하프 피자 M/1(도우 추가 선택(리치골드（고구마＋체다）),토핑 추가 선택(파인애플 20ea,옥수수 40g,구운마늘토핑 50g),세트 변경 선택(변경 안함),소스 추가 선택(매콤디핑소스 1개),하프앤하프 선택(순수고구마,갈릭)),코카콜라 1.25L/1,수제피클 1개/2,갈릭디핑소스 2개/1"
498,잘먹었음,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(치즈오븐스파게티＋코카콜라 1.25L),하프앤하프 선택(콤비네이션,플레인치즈))"
499,"피자는 다 먹었고....ㅎㅎ 손글씨도 예쁘게 보내주셨네요. 우리나라 사람들 입맛에 맞게 너무 느끼하지도 매콤하지도 않은 피자였고, 도우가 두꺼운 편인데도 상당히 맛있었어요.","클래식피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),클래식피자 선택(콤비네이션))"
500,맛이 좋았습니다. 제가 느끼한걸 잘 못 먹는 편인데요.. 먹다보니 약간 느끼하다고 생각이 들더라고요.. 그런데 알고보니 한판 다 먹을때까지 콜라 한잔도 안 마시고 피자만 먹고 있던;; 도우도 색다룬 맛이여서 그런지 너무 좋았습니다. 그리고 쪽지 보냐주신거 너무나 감사해요~~ 항상 번창하세요~~ 오래간만에 맛있는 피자 먹었습니다~~,"하프&하프 피자 M/1(도우 추가 선택(추가 안함),세트 변경 선택(변경 안함),음료 추가 선택(코카콜라 1.25L),소스 추가 선택(핫소스 1개,수제피클 1개),하프앤하프 선택(콘치즈,플레인치즈))"
501,추천받고 시켰습니다 명불허전 배가 벌써 허전 또먹고싶네요,"하프&하프 피자 M/1(도우 추가 선택(치즈크러스트),세트 변경 선택(치즈오븐스파게티＋코카콜라 1.25L),하프앤하프 선택(하와이언,플레인치즈))"
502,두 번째 주문이지만 늘 맛있네요! 쪽지 덕에 맛이 두 배가 됩니다.,"하프&하프 피자 XL/1(세트 변경 선택(베이컨크림스파게티＋코카콜라 1.25L),음료 추가 선택(스프라이트 1.5L),하프앤하프 선택(콤비네이션,베이컨체다치즈),도우 추가 선택 XL(치즈크러스트))"
503,피자 느끼해서 잘 먹지 않는데 담백하고 맛있어요~ 또 가격도 저렴하고요^^ 피클도 맛있더라구요~,"클래식피자 L/1(도우 추가 선택(치즈크러스트),세트 변경 선택(변경 안함),클래식피자 선택(콤비네이션))"
504,배달은 예정시간 55분이라셧는데 그시간에 딱 맞춰서 도착한것같고 맛은 괜찮은 편이예요. 수제 피클도 맛나고 도우도 쫀득쫀득해서 괜찮았어요.,"하프&하프 피자 M/1(도우 추가 선택(크림치즈무스（크림치즈＋체다）),세트 변경 선택(변경 안함),음료 추가 선택(스프라이트 1.5L),하프앤하프 선택(베이컨체다치즈,순수고구마))"
505,배달도 빠르고 맛도 담백한 게 맛있었어요ㅎㅎ,"하프&하프 피자/1(피자 사이즈 선택(L 사이즈),하프앤하프 선택(순수고구마피자,포테이토피자),세트 변경 선택(변경 안함)),콜라 1.25L/1"
506,맛잇게 잘 먹었습니다^^,
507,리뷰보고 반신반의 하면서 시켰는데 맛있게먹었네여 다음엔 다른맛 시켜봐야겟음,
508,건강한 맛인거 같습니다 담백하고 기름기가 없어요,"순수고구마 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함))"
509,도우가 얇고 담백해서 라지싸이즈도거뜬히먹어요,
510,리뷰보고 주문했어요 soso 건강해지는 느낌,
511,역쉬 b,
512,잘먹었어요,"포테이토 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),추가 선택(코카콜라 500mL 추가))"
513,3번째 주문입니다 고맙습니다,
514,이곳만의 피자맛이 있네요 도우도 좋은거 쓰시는거 같아요 발요된빵이 아주 부드럽구요 크림치즈무스 첨먹어봤는데 다음번에도 또 먹을거같습니다 배달은 칼배달입니다 감사,"포테이토 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(크림치즈무스),토핑 추가 선택(베이컨 10ea추가),추가 선택(코카콜라 500mL 추가))"
515,거의 1시간만에 왔네요. 스파게티는 정말 맛있습니다. 근데 피자는 살짝 누린내가 나네요. 맛있다고 해서 시켰는데 다음에도 시켜먹을지는.. 피자 종류를 바꿔서는 해볼만한할거 같습니다.,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(치즈크러스트),피자 선택(포테이토피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
516,이거 진짜 맛깡패 원래 피자 별로 안좋아하는데 이건 다먹음 퐁듀치즈 개맛있음 걍 다맛음 ㅇㄱㄹㅇ 두번드셈,
517,두번째 입니다 잘먹었고 만족스럽습니다,
518,포테이토에 크림치드무스는 진리다 먹어보고 이야기하자 ㅎㅎ,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(크림치즈무스),피자 선택(포테이토피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
519,본인이 잘못찾아와 놓구 왜 욕하면서 오시는지...배달부 교육똑바로 시키세요,
520,맛있네요~,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(콤비네이션피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
521,예쁜글씨의 쪽지 잘 받앗습니다 !!! 배송도 정확하게 맞춰서 왔고 맛도 엄청 맛있었어요 !!,
522,피자가 담백하고 기름기가 업는것이 넘 맘에 듭니다 다음주말도 부탁드리겠습니다,
523,진심 맛있네요 앞으로 단골예약입니다 진짜요,"순수고구마 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),추가 선택(코카콜라 1.25L 추가))"
524,맛있네요,"베이컨체다치즈 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),추가 선택(코카콜라 1.25L 추가))"
525,항상 한결같이 피자맛이랑 윙봉 너무너무너무 맛있어서 후기 이런거 잘안쓰는데 오늘 드디어 남기네요~!손수 카드에 편지 직접 늘 써서 주시고 작은 배려지만 너무 기분 좋고 늘 감사히 먹고있습니다~^^여긴 정말 피클조차도 수제라 너무 맛있어용 저힌 피자 여기말고는 안먹습니당><오래오래 이름처럼 오래오래 하셨으면 좋겠네요~배부르고 행복한 하루 마무리네요!!,
526,오늘도 맛있게 먹었어요 번창하세요,"콤비네이션 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함))"
527,요청사항도 잘 들어주시고 피자도 맛있고 담백하고 기름기없고 좋네요 흥하세요,"순수고구마 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),추가 선택(코카콜라 500mL 추가))"
528,샐러드 잘먹었습니다 그냥 피자 한판 시켰는데 뭔가 감동적인 서비스네요 그래서 후기 첨 남겨봅니다 감사해요,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(순수고구마피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
529,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎbbb,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(순수고구마피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
530,기름기가 없는게 맘에듭니다,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(포테이토피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
531,그냥 그래요 다음엔 수제피자로 시켜야겠어요,
532,처음 시켜봤는데 .오~메모지 보고 감동..음식 시켜먹으면서 이런 메모 처음 받아봐요 배달해주신분도 친절하고 피자도 현미빵이라서 맛도있고 치킨도 맛나고 ㅋ또 시켜먹어야겠어요 .,"하프&하프 피자/1(하프앤하프 선택(핫불닭피자,갈릭피자),세트 변경 선택(치킨텐더（5조각）＋콜라L))"
533,마시써,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(콤비네이션피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
534,세상에 바보들이 참 많네요 사장님 힘내세요 힐스테이트 주문입니다 ^^,"베이컨체다치즈 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(치즈크러스트),추가 선택(코카콜라 500mL 추가))"
535,보기에도 맛없어보였고 그래도 리뷰는 좋으니 하고 먹어봤는데.. 정말 돈아깝네요 순간 리뷰 알바를 쓴건가 싶었습니다.. 앞으로 다시 주문할일은 없겠지만 그나마 스파게티는 괜찮았네요 피자는 지금껏 먹었던 피자중에 최악 아 그리고 배달원도 서비스정신이 안되있는듯 누구세요 했더니 대답이 없음 그래서 앞에 두고가라니까 아무 대답없이 부스럭부스럭 소리나더니 놓고감 입이 없는것도 아니고 아주 맛도 서비스도 최악이였네요,"하프&하프 피자/1(하프앤하프 선택(순수고구마피자,베이컨체다치즈피자),세트 변경 선택(치즈오븐스파게티＋콜라L)),퐁듀치즈/1,갈릭디핑소스（2개）/1"
536,세번째 주문 여길 늦게 안게 후회됩니다 진심 단골집,
537,리뷰보고처음주문했는데맛있어요! 짜지도않고 ㅎㅎ 메모지도감동이네용ㅋㅋㅋㅋㅋ,"하프&하프 피자/1(하프앤하프 선택(포테이토피자,수제불고기피자),세트 변경 선택(변경 안함))"
538,도우가 쫄깃쫄깃하고 맛있게 먹었습니다,"하프&하프 피자/1(하프앤하프 선택(콤비네이션피자,포테이토피자),세트 변경 선택(변경 안함))"
539,고퀄이네요 박근혜 haya 맛나요 재주문의사 100퍼,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(순수고구마피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
540,맛있었어요~ 다음에 또 시킬게요~!!!,
541,개인적으로 이번에 시킨 고구마는 별로였지만 저번 주문은 좋앗어요 도우도 맛있고,"순수고구마 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(치즈크러스트),추가 선택(코카콜라 1.25L 추가))"
542,오늘도 잘 먹었습니다 따끈한 피자 감사합니다,"하프&하프 피자/1(하프앤하프 선택(순수고구마피자,베이컨체다치즈피자),세트 변경 선택(치즈오븐스파게티＋콜라S))"
543,맛좋고 기사분도 친절하심,"하프&하프 피자/1(하프앤하프 선택(순수고구마피자,페퍼로니피자),세트 변경 선택(치즈오븐스파게티＋콜라S))"
544,배달도 빠르고 너무 맛있어용,
545,맛있어용,
546,오늘도 역쉬bb,"세트（피자 한판＋코카콜라R＋사이드메뉴 택1）/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(추가 안함),피자 선택(포테이토피자),사이드메뉴 선택(치즈오븐스파게티),음료 선택(코카콜라 500mL))"
547,브랜드피자보다 훌륭 담번에도 반반으로 딴거 먹어볼꺽요,"하프&하프 피자/1(하프앤하프 선택(순수고구마피자,포테이토피자),세트 변경 선택(변경 안함))"
548,사진 짂으려고 보니 빈상자가 되는 마력.. 담백한 느낌이 제 입에는 딱이네요. 종종 피자 생각나면 시켜 먹을 듯.,"핫불닭 피자/1(피자 사이즈 선택(M 사이즈),도우 추가 선택(페스츄리치즈바이트),토핑 추가 선택(베이컨 20ea 추가),추가 선택(양념감자튀김))"
549,반반피자세트로 시켰습니다. 양은 여유있고요 피클도 꿀맛엿음.도우가 인상적이엿음.현미?로만든듯,"하프&하프 피자/1(하프앤하프 선택(플레인치즈피자,소시지킹피자),세트 변경 선택(베이컨크림스파게티＋콜라S))"
550,어플을 눈을 씻고봐도 배달가능지역은 없네요. 근데 한시간 기다리니 갑자기 배달 불가능지역이라면서 죄송하다면서 배달 취소시키네요. 매장에서 삽질한걸 소비자에게 그대로 돌리는 아주 파렴치합니다.,
